name,age,salary,department,city,join_date,is_active,score
Person_416,18,136673.79,Marketing,Seattle,2021-05-18,True,21.3
Person_417,29,42643.52,Sales,San Francisco,2024-10-09,True,80.5
Person_418,79,72838.99,Engineering,Boston,2022-11-24,True,33.7
Person_419,56,122034.25,HR,Seattle,2020-08-24,True,13.9
Person_420,68,96639.05,Finance,Boston,2024-02-16,True,97.1
Person_421,30,121673.48,Finance,Austin,2023-11-26,False,31.9
Person_422,64,83404.49,Marketing,Austin,2020-06-20,True,34.2
Person_423,75,40977.09,Sales,Austin,2022-03-22,True,48.8
Person_424,36,139402.43,Finance,Austin,2020-05-04,False,94.7
Person_425,25,39514.96,Marketing,New York,2024-06-24,False,25.5
Person_426,70,70858.74,Sales,San Francisco,2022-06-12,False,29.1
Person_427,47,38295.05,Finance,Seattle,2021-05-02,True,65.8
Person_428,60,84205.25,HR,Austin,2022-05-23,True,55.4
Person_429,42,61657.72,Engineering,Boston,2020-11-11,True,52.8
Person_430,32,86127.7,Finance,San Francisco,2021-10-17,False,25.5
Person_431,69,46920.11,Sales,Boston,2021-05-04,False,65.0
Person_432,60,146649.71,Sales,Austin,2023-02-27,True,4.0
Person_433,22,80336.23,Finance,Austin,2024-05-26,True,54.1
Person_434,71,58021.36,Finance,New York,2022-03-12,False,9.3
Person_435,37,48712.88,Engineering,Seattle,2023-01-26,False,85.1
Person_436,76,113888.22,Finance,Boston,2022-11-23,False,83.0
Person_437,63,117586.44,Sales,San Francisco,2020-02-11,True,5.2
Person_438,51,75856.15,Marketing,San Francisco,2023-04-04,False,85.4
Person_439,54,137749.38,HR,Seattle,2022-10-23,True,54.4
Person_440,28,87443.73,Engineering,Austin,2022-09-03,True,47.1
Person_441,29,101382.56,HR,Seattle,2022-11-17,False,35.6
Person_442,61,84387.71,Engineering,San Francisco,2020-06-16,True,82.7
Person_443,73,45596.45,Engineering,Austin,2022-06-09,True,1.5
Person_444,52,129365.27,Sales,Seattle,2021-12-12,True,43.4
Person_445,64,87467.33,Finance,Austin,2023-12-15,True,22.0
Person_446,52,77639.58,Finance,New York,2023-08-23,True,60.2
Person_447,66,115525.5,Finance,New York,2022-11-21,True,67.5
Person_448,74,67536.24,HR,Boston,2022-02-26,True,24.8
Person_449,24,48935.26,Finance,San Francisco,2020-03-17,True,79.4
Person_450,28,119581.73,Engineering,Boston,2023-02-02,True,85.9
Person_451,49,65544.77,HR,Seattle,2022-05-04,False,17.1
Person_452,30,114826.25,Engineering,Boston,2020-11-29,True,15.2
Person_453,47,59558.57,HR,San Francisco,2024-11-20,True,95.2
Person_454,18,99894.81,HR,Austin,2023-10-23,True,85.1
Person_455,42,78010.36,Finance,Seattle,2023-11-07,False,20.1
Person_456,64,78857.46,Finance,Seattle,2020-02-15,False,75.9
Person_457,42,124594.26,Finance,Austin,2022-04-23,False,82.0
Person_458,21,76551.63,Finance,Austin,2020-11-16,True,55.4
Person_459,77,142659.87,Finance,New York,2020-09-11,True,66.9
Person_460,52,114687.18,Finance,Boston,2021-04-17,False,96.2
Person_461,61,144991.53,HR,Austin,2020-03-06,True,2.6
Person_462,41,126528.13,Finance,Seattle,2023-07-05,True,66.2
Person_463,68,62143.37,Engineering,San Francisco,2021-03-06,True,59.7
Person_464,65,68823.98,Sales,Seattle,2020-02-11,False,76.9
Person_465,68,48775.78,Marketing,New York,2022-04-11,True,8.7
Person_466,21,146810.46,HR,Austin,2024-02-04,True,35.0
Person_467,40,105789.22,Sales,New York,2021-05-23,False,73.5
Person_468,72,58838.01,HR,Austin,2020-02-04,True,72.0
Person_469,27,125514.02,Sales,New York,2021-06-23,False,38.6
Person_470,28,77670.79,Finance,San Francisco,2024-03-10,False,39.3
Person_471,71,118884.92,HR,Boston,2023-07-20,False,46.7
Person_472,46,84596.6,Marketing,Boston,2022-07-26,False,49.1
Person_473,42,77855.85,Finance,New York,2020-04-30,True,69.6
Person_474,64,73523.04,Marketing,Austin,2020-11-10,True,28.0
Person_475,70,39504.2,Marketing,Boston,2021-04-23,True,77.9
Person_476,59,125360.74,Engineering,San Francisco,2021-06-19,True,80.3
Person_477,33,51547.92,Sales,New York,2020-08-07,True,18.9
Person_478,61,63648.47,Marketing,New York,2020-11-15,True,13.7
Person_479,18,132416.45,Sales,Boston,2024-03-24,False,25.9
Person_480,62,124547.01,Sales,Boston,2024-05-15,True,98.6
Person_481,75,96171.97,Engineering,Boston,2020-09-11,False,40.8
Person_482,18,114174.72,Engineering,Boston,2024-08-24,True,83.8
Person_483,80,38973.15,HR,Austin,2024-09-28,False,62.0
Person_484,75,80551.26,Finance,Boston,2023-06-03,True,20.8
Person_485,50,70762.34,Engineering,New York,2023-02-05,False,25.4
Person_486,38,42981.7,Sales,San Francisco,2020-03-06,False,51.8
Person_487,72,139985.0,Engineering,San Francisco,2022-08-27,True,94.7
Person_488,57,63762.91,Marketing,Seattle,2021-07-06,False,17.7
Person_489,70,59499.98,Engineering,Austin,2021-06-02,True,75.8
Person_490,62,84737.98,Engineering,New York,2023-05-06,True,76.3
Person_491,59,58122.26,HR,Austin,2022-01-11,True,89.3
Person_492,47,59099.35,Finance,Seattle,2021-09-09,True,46.3
Person_493,29,56804.05,HR,Boston,2021-03-30,False,89.6
Person_494,27,39381.99,Engineering,San Francisco,2021-04-01,False,37.7
Person_495,40,71120.75,Sales,New York,2023-07-18,True,92.4
Person_496,62,96855.66,HR,Austin,2021-11-23,True,40.8
Person_497,30,58210.71,Finance,New York,2024-02-14,False,81.9
Person_498,19,57855.66,HR,San Francisco,2021-04-13,True,64.1
Person_499,58,55516.19,HR,Boston,2023-08-28,True,96.4
Person_500,27,113524.55,Sales,New York,2020-05-07,False,82.3
Person_501,44,122667.37,Marketing,San Francisco,2021-05-19,True,16.0
Person_502,50,106490.27,HR,New York,2023-02-03,False,49.7
Person_503,58,121096.92,Marketing,Austin,2023-05-26,True,83.8
Person_504,80,128538.78,Engineering,New York,2021-10-17,False,81.7
Person_505,66,108259.8,Sales,San Francisco,2021-05-05,False,59.0
Person_506,66,131014.72,Finance,Austin,2022-03-12,False,22.7
Person_507,47,68206.22,HR,Seattle,2023-10-26,True,77.8
Person_508,50,123847.84,Sales,New York,2024-08-04,True,22.5
Person_509,51,103213.17,Sales,San Francisco,2020-10-11,False,71.1
Person_510,55,137035.77,Sales,New York,2022-09-21,True,22.7
Person_511,37,128066.32,Sales,New York,2020-01-11,True,38.0
Person_512,39,123679.62,Sales,New York,2022-10-16,False,21.8
Person_513,26,48473.21,HR,Boston,2023-01-20,False,38.0
Person_514,62,30395.18,Sales,Seattle,2021-07-18,True,98.4
Person_515,42,120951.8,HR,New York,2022-08-07,False,35.8
Person_516,18,98270.26,Marketing,New York,2022-10-23,True,81.4
Person_517,30,49979.53,Engineering,Boston,2023-07-28,False,23.8
Person_518,55,35189.94,Sales,Austin,2021-06-25,True,75.9
Person_519,65,113187.24,Finance,Boston,2022-11-16,False,55.8
Person_520,57,72639.43,HR,San Francisco,2022-09-02,False,78.2
Person_521,40,146410.26,Engineering,Seattle,2022-05-07,True,72.0
Person_522,54,141822.72,Finance,Boston,2024-07-31,True,69.2
Person_523,65,69260.77,Finance,New York,2021-01-25,True,54.2
Person_524,50,79460.78,Engineering,Boston,2022-07-05,False,5.3
Person_525,60,69073.75,Marketing,Seattle,2021-07-20,False,41.2
Person_526,52,103257.12,Sales,Boston,2022-02-23,True,78.5
Person_527,66,107691.32,HR,San Francisco,2020-12-10,False,48.1
Person_528,75,65720.45,Engineering,Boston,2023-05-13,False,20.9
Person_529,24,97149.67,HR,New York,2024-07-07,True,13.4
Person_530,51,139089.35,Marketing,Austin,2021-07-31,False,34.7
Person_531,27,127836.14,HR,Seattle,2023-11-02,False,43.8
Person_532,18,119184.57,Marketing,Austin,2024-06-15,True,20.8
Person_533,37,113208.21,HR,Austin,2024-06-27,False,9.3
Person_534,40,77314.41,HR,Seattle,2022-09-09,True,10.1
Person_535,28,43152.73,Finance,Boston,2023-05-06,True,74.8
Person_536,57,31979.96,Finance,Seattle,2023-01-02,False,57.9
Person_537,65,145866.32,Sales,Austin,2022-05-30,True,25.3
Person_538,50,121375.91,Marketing,Boston,2020-07-25,True,52.3
Person_539,65,66996.2,Sales,Seattle,2023-12-01,False,0.6
Person_540,57,111598.77,Sales,Boston,2020-09-19,False,63.2
Person_541,75,84801.97,Marketing,Austin,2024-11-10,True,37.1
Person_542,62,116077.07,Sales,San Francisco,2023-10-21,False,53.7
Person_543,39,66805.08,Marketing,Boston,2022-06-23,False,87.7
Person_544,71,117246.39,Sales,San Francisco,2023-05-14,True,40.0
Person_545,20,59656.75,HR,New York,2021-04-01,True,22.7
Person_546,32,48665.51,Marketing,Boston,2020-04-29,False,33.4
Person_547,51,136362.28,Sales,Boston,2020-01-06,True,24.5
Person_548,61,36605.58,Engineering,Boston,2020-10-16,True,51.8
Person_549,59,32854.28,Engineering,Boston,2023-07-21,True,37.9
Person_550,19,52060.94,Sales,Boston,2024-11-11,False,44.4
Person_551,21,48820.47,Marketing,Boston,2021-08-05,False,29.4
Person_552,62,31981.11,Finance,Boston,2023-03-19,False,6.7
Person_553,76,105176.47,Engineering,San Francisco,2024-11-02,True,46.1
Person_554,23,61370.44,Finance,Seattle,2023-06-17,True,44.9
Person_555,32,84729.46,Finance,Seattle,2021-04-01,False,90.2
Person_556,77,42180.59,HR,Boston,2023-01-05,True,47.8
Person_557,47,31659.24,Marketing,New York,2021-11-17,True,54.9
Person_558,45,142417.53,Marketing,Austin,2021-06-30,False,3.3
Person_559,60,114864.91,HR,Austin,2024-07-15,False,24.7
Person_560,35,94737.73,Marketing,Seattle,2023-12-12,False,77.8
Person_561,61,86769.84,Finance,New York,2022-11-03,True,70.2
Person_562,37,46551.41,Sales,Seattle,2022-04-16,False,91.6
Person_563,32,102164.84,Engineering,Austin,2021-09-03,True,33.3
Person_564,64,146988.73,Sales,San Francisco,2021-12-24,False,21.0
Person_565,33,118075.44,HR,Boston,2021-01-21,True,31.6
Person_566,26,67875.91,Finance,Austin,2023-04-20,False,1.6
Person_567,51,100510.7,Sales,New York,2023-06-04,False,47.7
Person_568,80,64844.91,HR,San Francisco,2023-05-01,True,97.2
Person_569,24,67214.48,HR,Austin,2021-12-28,True,25.9
Person_570,43,147946.9,Finance,Boston,2024-10-11,True,23.0
Person_571,79,124653.05,Sales,San Francisco,2021-08-30,True,4.9
Person_572,30,35591.61,Sales,Austin,2022-08-06,True,29.2
Person_573,52,82240.88,Engineering,Austin,2024-07-14,False,42.3
Person_574,79,60680.51,Engineering,New York,2020-11-03,True,64.2
Person_575,58,86269.39,Engineering,Boston,2023-02-15,False,1.2
Person_576,20,140271.31,Marketing,Seattle,2023-11-30,False,60.9
Person_577,56,99671.35,HR,San Francisco,2023-08-24,False,32.4
Person_578,28,148362.89,Marketing,Austin,2020-12-11,False,25.9
Person_579,63,134238.26,Engineering,Boston,2023-10-21,True,100.0
Person_580,36,120582.53,Sales,Seattle,2023-08-15,True,13.8
Person_581,28,136931.7,Finance,Seattle,2023-03-31,True,51.3
Person_582,69,123156.91,Finance,Seattle,2022-07-07,False,97.1
Person_583,73,119561.5,HR,San Francisco,2024-09-04,True,50.4
Person_584,44,115748.81,Engineering,New York,2023-10-22,True,80.2
Person_585,23,67693.62,Sales,New York,2022-04-06,True,30.8
Person_586,64,89811.4,Marketing,San Francisco,2022-05-18,True,92.6
Person_587,22,74168.66,Sales,Austin,2021-12-01,True,57.5
Person_588,39,57695.82,Engineering,Austin,2023-09-27,False,73.5
Person_589,39,139811.56,Engineering,Boston,2020-08-14,False,50.4
Person_590,63,124337.89,Finance,Boston,2022-11-21,True,77.9
Person_591,22,39748.64,Finance,San Francisco,2024-06-08,False,47.0
Person_592,68,86747.3,Marketing,Boston,2020-08-24,False,56.7
Person_593,48,134231.59,HR,Seattle,2021-11-27,True,12.1
Person_594,65,41623.73,Engineering,Boston,2024-06-27,True,85.8
Person_595,72,112809.95,Engineering,Austin,2024-03-25,True,85.3
Person_596,43,39021.39,Engineering,Seattle,2020-04-30,True,50.3
Person_597,79,121457.0,Sales,Austin,2020-01-24,True,72.8
Person_598,43,44946.14,Sales,Austin,2023-07-15,False,66.0
Person_599,54,40864.53,HR,New York,2022-03-15,False,96.5
Person_600,59,30928.54,Marketing,Austin,2024-03-28,False,4.9
Person_601,30,99257.21,Engineering,Austin,2022-09-03,False,4.1
Person_602,32,82308.07,HR,Boston,2020-05-13,False,58.6
Person_603,51,142047.07,Sales,New York,2024-09-24,True,42.4
Person_604,40,143117.6,Marketing,Seattle,2024-05-24,False,69.3
Person_605,48,121473.31,HR,San Francisco,2024-11-16,False,21.5
Person_606,27,134857.99,HR,San Francisco,2023-10-04,False,64.1
Person_607,45,113211.87,Engineering,New York,2024-01-21,True,53.6
Person_608,64,131791.24,Marketing,Austin,2021-03-11,True,68.6
Person_609,79,46759.38,Finance,Austin,2020-05-03,False,75.9
Person_610,50,34281.33,Marketing,Austin,2020-01-28,False,80.5
Person_611,50,61118.28,HR,Austin,2022-01-20,False,34.5
Person_612,62,122528.21,Marketing,San Francisco,2024-01-15,False,83.6
Person_613,25,45442.83,Marketing,Austin,2024-07-24,False,87.3
Person_614,77,44575.1,Engineering,Seattle,2021-02-12,False,99.2
Person_615,53,112599.49,Engineering,Boston,2022-07-12,False,69.0
Person_616,56,93850.6,Marketing,New York,2023-07-28,True,39.8
Person_617,48,38968.19,Sales,Seattle,2020-08-10,True,86.1
Person_618,26,142700.32,Sales,New York,2024-07-03,False,31.9
Person_619,49,69000.37,HR,Seattle,2022-10-02,True,21.1
Person_620,61,130497.02,Engineering,Austin,2024-04-13,True,33.6
Person_621,37,83073.59,HR,San Francisco,2023-10-25,False,41.5
Person_622,58,30765.89,Marketing,Seattle,2021-08-25,False,61.4
Person_623,66,88573.02,Sales,San Francisco,2024-12-01,True,70.5
Person_624,47,38422.56,Marketing,New York,2023-05-01,True,38.2
Person_625,50,96645.4,Engineering,Seattle,2024-02-11,False,77.4
Person_626,78,73986.67,Sales,New York,2023-05-03,False,15.2
Person_627,36,47128.9,Sales,New York,2022-05-04,True,25.8
Person_628,25,117472.53,Sales,New York,2023-09-21,True,39.4
Person_629,26,78550.26,Sales,New York,2021-07-12,False,79.5
Person_630,52,132736.6,Finance,Boston,2023-10-22,True,27.5
Person_631,66,149685.28,Marketing,New York,2022-01-13,False,87.9
Person_632,67,109344.14,Marketing,Seattle,2021-07-02,True,5.7
Person_633,34,50450.08,Marketing,Seattle,2022-03-27,False,23.5
Person_634,62,77220.08,Marketing,Seattle,2020-11-22,True,91.3
Person_635,75,39973.24,Engineering,New York,2021-11-27,False,24.0
Person_636,20,127715.72,Marketing,New York,2020-05-07,True,16.3
Person_637,32,83729.09,Sales,San Francisco,2020-04-19,False,10.8
Person_638,64,116349.79,Finance,Boston,2021-05-10,False,31.8
Person_639,37,93496.19,Engineering,Boston,2021-01-04,False,35.8
Person_640,77,50043.64,HR,New York,2021-02-09,False,46.7
Person_641,43,34896.69,Marketing,Boston,2024-08-13,False,53.7
Person_642,52,71226.02,Finance,New York,2021-06-25,False,2.8
Person_643,24,139567.72,Finance,New York,2020-07-26,True,79.6
Person_644,58,115076.46,Engineering,San Francisco,2022-01-14,False,43.5
Person_645,78,102160.89,Finance,San Francisco,2024-05-05,True,45.4
Person_646,29,138287.42,Finance,Austin,2023-09-16,True,68.9
Person_647,68,103148.7,Sales,Austin,2023-09-16,False,1.1
Person_648,23,39934.98,HR,New York,2020-07-07,True,37.7
Person_649,76,39522.02,Finance,San Francisco,2024-03-20,False,14.5
Person_650,55,82661.44,HR,New York,2020-08-08,False,39.6
Person_651,73,41441.78,Finance,Austin,2021-12-13,True,52.6
Person_652,49,89796.65,HR,San Francisco,2024-08-25,True,28.0
Person_653,19,102203.26,Sales,Seattle,2021-07-24,False,67.1
Person_654,65,134271.06,Engineering,Austin,2023-08-09,True,32.6
Person_655,33,50172.04,Finance,New York,2022-06-26,True,0.5
Person_656,21,104735.67,Marketing,Austin,2023-12-11,False,62.3
Person_657,52,141149.54,Marketing,Austin,2023-04-11,True,1.9
Person_658,68,72116.58,Engineering,Austin,2023-01-16,True,73.1
Person_659,50,78119.22,HR,Boston,2021-11-15,True,43.4
Person_660,66,74082.33,Engineering,Austin,2021-06-06,True,1.6
Person_661,77,33712.42,Engineering,Austin,2020-01-17,False,4.7
Person_662,35,101833.47,Engineering,Boston,2021-06-11,False,37.2
Person_663,79,40453.84,HR,New York,2021-12-08,True,18.8
Person_664,76,127555.68,Sales,Austin,2024-07-14,False,56.9
Person_665,60,66586.49,Engineering,Austin,2024-09-20,True,31.4
Person_666,45,96226.63,HR,New York,2021-06-15,True,9.6
Person_667,52,41229.82,Engineering,Seattle,2024-09-14,False,56.4
Person_668,47,108519.85,HR,Seattle,2023-06-12,False,48.5
Person_669,59,142795.55,Finance,Boston,2022-01-19,False,67.5
Person_670,74,129231.4,Finance,San Francisco,2020-10-03,True,71.0
Person_671,20,70280.93,Finance,Austin,2020-06-18,True,10.5
Person_672,56,143993.64,Marketing,New York,2024-08-09,True,3.4
Person_673,18,80985.38,HR,Boston,2021-04-27,False,65.5
Person_674,60,55173.5,Finance,Boston,2022-01-11,False,15.5
Person_675,67,104003.96,Engineering,New York,2022-12-19,True,94.2
Person_676,60,55371.72,HR,New York,2023-07-30,True,64.9
Person_677,35,117969.59,Marketing,San Francisco,2021-06-11,True,60.9
Person_678,70,120272.16,Finance,Seattle,2021-02-11,True,42.0
Person_679,65,140458.44,HR,San Francisco,2022-10-21,False,80.2
Person_680,48,124579.53,Finance,New York,2022-08-19,False,70.0
Person_681,28,107421.18,Finance,New York,2024-10-13,False,29.9
Person_682,38,149222.6,Finance,Austin,2024-09-01,True,79.7
Person_683,26,57482.04,Sales,Boston,2020-02-12,False,76.2
Person_684,47,51906.84,Engineering,Boston,2023-07-09,True,61.3
Person_685,58,69128.21,HR,Austin,2021-11-10,True,77.7
Person_686,47,98293.98,Finance,San Francisco,2023-04-02,False,64.7
Person_687,68,63042.66,HR,Austin,2024-10-27,False,96.3
Person_688,62,127107.92,Finance,San Francisco,2022-01-13,True,54.0
Person_689,79,30015.73,Engineering,Seattle,2024-09-28,True,34.0
Person_690,70,99873.16,Sales,San Francisco,2022-11-10,True,23.7
Person_691,73,83786.49,Engineering,New York,2024-02-12,False,38.1
Person_692,38,40874.73,HR,New York,2022-11-18,True,65.1
Person_693,36,95848.08,HR,New York,2020-10-25,True,52.0
Person_694,63,64023.33,Finance,Austin,2023-05-20,False,62.8
Person_695,62,86125.7,Finance,Seattle,2024-12-01,True,43.1
Person_696,60,149986.74,Finance,Seattle,2024-10-25,False,79.9
Person_697,73,31243.0,Marketing,Seattle,2020-07-30,False,72.7
Person_698,31,75678.37,HR,San Francisco,2024-02-15,False,84.0
Person_699,65,101903.83,Sales,Austin,2021-07-03,True,88.2
Person_700,54,116869.72,Engineering,New York,2020-02-04,True,5.7
Person_701,61,96871.64,Sales,San Francisco,2021-02-13,True,1.6
Person_702,43,78382.0,HR,New York,2022-10-15,False,8.1
Person_703,43,51744.81,Sales,Austin,2020-11-29,True,81.8
Person_704,73,111274.48,Engineering,Austin,2020-08-17,True,41.0
Person_705,34,111100.68,Marketing,Austin,2021-12-04,False,42.6
Person_706,43,76184.29,Engineering,Seattle,2021-07-03,False,78.9
Person_707,19,55223.96,Finance,Austin,2021-03-08,False,41.3
Person_708,30,42715.9,Finance,Boston,2024-08-08,True,66.5
Person_709,43,113185.79,Marketing,Austin,2024-09-26,False,44.5
Person_710,50,69393.83,HR,Austin,2024-12-01,False,36.5
Person_711,64,30460.42,Sales,Austin,2021-02-08,True,45.1
Person_712,46,95496.57,Sales,Seattle,2023-01-23,True,19.8
Person_713,71,47801.52,Sales,New York,2023-10-05,True,49.7
Person_714,26,110715.17,HR,Seattle,2020-01-12,True,23.0
Person_715,27,67068.95,Sales,New York,2023-08-07,False,19.1
Person_716,19,43933.75,Marketing,Austin,2022-04-04,True,15.7
Person_717,33,32053.21,Sales,Boston,2024-11-05,True,15.9
Person_718,25,108468.4,HR,Austin,2023-07-17,True,87.1
Person_719,55,42237.75,Finance,Seattle,2020-01-16,True,69.4
Person_720,50,59994.87,Sales,Seattle,2023-01-10,False,56.4
Person_721,25,102479.36,Marketing,San Francisco,2022-11-05,True,53.8
Person_722,77,124812.79,Finance,Austin,2023-02-19,True,68.5
Person_723,73,87352.83,Engineering,San Francisco,2020-09-14,False,38.4
Person_724,42,116990.15,Marketing,Boston,2024-09-21,True,51.5
Person_725,65,99677.52,Finance,Boston,2021-03-25,False,37.6
Person_726,56,67064.54,Sales,Seattle,2021-05-05,False,10.7
Person_727,42,103249.09,Marketing,Austin,2024-04-18,False,67.4
Person_728,31,119307.31,Marketing,Austin,2023-02-13,False,42.8
Person_729,69,37666.46,Sales,Boston,2024-11-26,False,43.6
Person_730,78,142388.76,Engineering,Boston,2022-01-31,False,42.6
Person_731,61,133000.17,HR,San Francisco,2020-07-04,True,61.1
Person_732,63,54493.31,Engineering,Austin,2020-10-14,True,9.5
Person_733,74,134700.68,Marketing,Boston,2024-06-12,False,35.6
Person_734,60,84426.37,HR,New York,2022-06-28,True,75.0
Person_735,53,54073.18,HR,New York,2021-07-14,False,96.4
Person_736,32,94676.44,Engineering,Boston,2023-01-17,True,7.5
Person_737,42,50141.19,Marketing,San Francisco,2023-03-20,False,63.2
Person_738,56,54082.6,Engineering,Boston,2020-04-30,False,11.2
Person_739,59,73826.3,Marketing,Austin,2023-09-08,False,0.8
Person_740,48,65521.24,Finance,Boston,2020-07-04,True,33.3
Person_741,23,32047.66,Engineering,Boston,2020-05-29,False,18.7
Person_742,59,70296.12,Sales,New York,2021-08-02,True,2.0
Person_743,78,93252.14,HR,Seattle,2023-08-01,False,69.4
Person_744,75,31255.64,HR,Seattle,2022-10-23,True,84.3
Person_745,28,36827.75,Finance,New York,2023-11-13,False,28.9
Person_746,70,44869.16,Marketing,San Francisco,2023-05-25,False,77.3
Person_747,40,93176.18,Marketing,Seattle,2023-08-16,False,15.8
Person_748,49,60609.96,HR,Boston,2020-02-16,False,31.9
Person_749,37,131486.21,Sales,Boston,2023-01-26,False,78.4
Person_750,53,90986.43,HR,Boston,2024-07-06,False,52.9
Person_751,80,134065.69,HR,San Francisco,2020-10-05,False,91.8
Person_752,22,118824.97,Marketing,Seattle,2022-09-11,True,40.0
Person_753,28,44435.4,Marketing,New York,2023-05-01,False,38.6
Person_754,57,126868.37,Marketing,Seattle,2024-04-18,True,94.3
Person_755,44,31152.73,Sales,Boston,2023-03-17,False,13.1
Person_756,60,102836.57,Marketing,Austin,2020-01-13,True,6.8
Person_757,76,76803.52,Sales,San Francisco,2020-06-01,True,29.9
Person_758,40,100305.03,HR,San Francisco,2020-11-23,False,0.5
Person_759,57,56031.47,HR,Seattle,2023-02-20,False,0.0
Person_760,46,145896.12,Sales,San Francisco,2024-06-17,True,73.3
Person_761,61,56172.72,HR,San Francisco,2020-04-05,False,27.8
Person_762,70,68088.72,Engineering,Boston,2023-05-17,True,27.2
Person_763,25,108242.98,Sales,New York,2020-03-31,True,55.8
Person_764,30,57181.01,HR,San Francisco,2024-07-08,True,13.5
Person_765,22,73118.63,Engineering,Boston,2023-06-26,True,57.9
Person_766,27,142690.86,Marketing,Austin,2024-09-16,False,47.6
Person_767,27,43677.47,HR,Boston,2023-08-30,True,50.7
Person_768,44,47670.35,HR,New York,2024-10-22,False,95.3
Person_769,60,44379.35,Engineering,San Francisco,2022-11-08,False,87.0
Person_770,26,115488.18,Engineering,Seattle,2023-07-31,False,3.8
Person_771,46,100374.57,Marketing,Seattle,2020-01-06,True,15.4
Person_772,39,149029.73,Engineering,Seattle,2020-05-08,True,6.9
Person_773,66,127564.4,Sales,New York,2023-07-29,False,55.4
Person_774,80,128411.51,Engineering,Seattle,2022-01-29,True,32.3
Person_775,30,65497.75,Marketing,Boston,2023-05-20,False,39.9
Person_776,34,74924.3,Finance,Austin,2024-05-04,True,5.3
Person_777,79,129953.95,Sales,San Francisco,2020-04-14,True,40.0
Person_778,23,99044.61,HR,San Francisco,2020-07-13,False,56.9
Person_779,62,47247.16,HR,New York,2023-02-08,True,44.8
Person_780,31,110548.06,HR,San Francisco,2021-11-27,False,80.1
Person_781,48,117203.3,Finance,New York,2021-06-26,True,74.5
Person_782,48,59963.03,Sales,Boston,2023-08-11,False,2.3
Person_783,57,31804.15,Engineering,San Francisco,2024-09-15,True,38.3
Person_784,22,57248.8,Engineering,Seattle,2023-09-01,False,68.3
Person_785,36,97907.04,Finance,Austin,2020-10-06,True,7.9
Person_786,37,41002.11,Engineering,New York,2022-07-21,True,21.6
Person_787,21,63067.3,Marketing,New York,2024-08-04,True,15.7
Person_788,21,52823.53,Finance,Seattle,2021-02-14,False,22.5
Person_789,79,60632.81,Finance,New York,2020-03-12,False,92.0
Person_790,75,69664.92,Finance,New York,2023-06-23,True,95.3
Person_791,20,125297.75,HR,San Francisco,2024-12-02,False,3.3
Person_792,21,113712.05,Sales,Seattle,2022-06-22,True,4.1
Person_793,37,145265.86,HR,San Francisco,2023-04-24,True,42.0
Person_794,29,81737.47,Engineering,Boston,2020-10-05,True,29.2
Person_795,32,82795.97,Marketing,Austin,2022-01-02,False,16.0
Person_796,42,97407.67,Engineering,Boston,2020-04-25,False,70.4
Person_797,61,128947.8,Engineering,Boston,2023-03-25,False,76.3
Person_798,28,100032.61,Marketing,Seattle,2023-07-18,True,34.8
Person_799,57,99630.91,Sales,Seattle,2023-09-22,False,23.6
Person_800,56,33551.8,Engineering,Austin,2021-04-08,True,7.6
Person_801,39,57980.03,Marketing,San Francisco,2020-06-30,False,3.3
Person_802,38,74241.76,HR,Boston,2023-09-07,False,77.0
Person_803,58,127075.58,Marketing,San Francisco,2020-09-14,True,55.4
Person_804,61,43147.2,HR,Seattle,2023-05-17,True,34.0
Person_805,80,140012.33,Engineering,San Francisco,2024-07-01,False,57.0
Person_806,29,122791.78,Marketing,New York,2023-08-10,False,25.5
Person_807,79,116417.49,Sales,New York,2023-08-18,True,4.3
Person_808,23,80575.44,Marketing,San Francisco,2023-11-14,False,41.7
Person_809,36,79044.21,Sales,Austin,2023-08-29,False,36.8
Person_810,44,86759.89,HR,Seattle,2024-01-24,True,76.7
Person_811,31,126994.94,Engineering,San Francisco,2024-10-18,False,10.5
Person_812,33,71052.64,HR,San Francisco,2021-03-23,False,76.9
Person_813,52,146695.25,Marketing,Seattle,2021-01-07,True,86.5
Person_814,48,127197.29,Sales,New York,2023-08-13,False,88.1
Person_815,68,36868.25,Marketing,San Francisco,2022-03-31,False,33.5
Person_816,19,81754.93,Marketing,Austin,2020-03-04,False,35.8
Person_817,20,94954.85,Finance,Seattle,2024-09-07,True,56.6
Person_818,80,49561.47,HR,Seattle,2021-06-30,True,85.5
Person_819,20,80448.95,Sales,Austin,2022-07-19,True,90.2
Person_820,22,67667.76,Engineering,New York,2020-09-17,True,62.9
Person_821,79,136741.17,Finance,Boston,2020-12-30,False,19.1
Person_822,50,115824.34,HR,Boston,2024-07-03,True,92.7
Person_823,22,133755.35,HR,Boston,2024-12-05,False,59.8
Person_824,63,149136.38,HR,Seattle,2022-09-08,True,54.6
Person_825,20,47790.68,Finance,San Francisco,2022-05-05,True,61.6
Person_826,56,126500.06,Sales,Boston,2024-06-07,False,1.1
Person_827,35,65948.7,Finance,San Francisco,2023-06-13,True,77.9
Person_828,60,108291.39,Sales,San Francisco,2023-10-06,False,29.0
Person_829,46,105847.2,HR,Boston,2020-02-14,False,2.1
Person_830,48,54322.39,Sales,San Francisco,2021-10-07,True,64.7
Person_831,22,130559.93,Marketing,San Francisco,2021-02-27,False,6.6
Person_832,52,143944.42,HR,San Francisco,2022-09-20,True,13.8
